y,x0
2.099459851246965,3.3784160468305067
1.36559908309181,1.2981953468748015
0.9148507167207054,1.4360505761485305
0.3010791782320436,0.18997501500516
1.6058917630623009,2.4845641136210403
0.871678023810303,0.5767299914195999
1.9325538914363225,2.629669621080584
1.6759726775550583,2.34903771150814
2.387025099075732,3.240580494799699
1.619621357929245,1.8447358504033409
1.59744199616287,2.2179479992025537
1.3658665796443512,1.0898445797896517
1.7501184336228883,2.7657382710746714
1.6643327991821728,2.965813929559827
2.251100379411336,2.947641586700253
0.6460575337758007,0.9820677427924316
1.845517419057341,2.7368330700626737
1.4635086891795703,1.5286401509402296
1.9922036569260508,2.0608031961478046
1.0857088599682214,0.8916006189599914
