y,x0
0.7810546002970633,0.22275985578986052
-0.14262087359370387,0.07120260026007169
5.875607291322479,0.9313103675669127
-0.5323766600164265,-0.3908150642700522
-0.316625453720354,-0.5396186957378191
-2.063812210507719,-0.7671177319122291
6.467650078266835,0.8663495338647604
-1.8342154169458207,-0.7721588492978206
-1.6331380092534176,-0.6105046722403997
0.42809895721199664,0.17201052639976072
2.0979454486533475,0.5419632187423745
-1.5432456770712681,-0.6641887123330108
-1.3234193802830507,-0.8847400874786062
0.8237666077717997,0.24139420567552278
2.3726514567947277,0.40637031316401195
3.961802854484936,0.7224628150509737
6.495421546823927,0.8902318850594482
3.1161139575095738,0.7147197354703989
-3.1558762147531043,-0.9245196162531896
-0.1677432979759776,-0.051406682229717504
