y,x0,x1
0.6830059558276241,0.592588083896458,0.10011044289521412
0.9194966212324777,0.833616807341586,0.09872294647585071
0.2393318491729503,0.174182518672154,0.219251725168152
0.34833318662280255,0.10293082692394823,0.11995722183560475
0.5507703500647476,0.3769428293915345,0.7596450256870966
0.8686830809563462,0.6072777040135079,0.11059217774905758
0.21967703467996352,0.08139293952566562,0.15172188135960737
1.0398230299398046,0.9791277515654834,0.1557272836929015
0.0872642687056171,-0.02665239173282092,0.6757081559715845
0.7315347707616325,0.5988274877241941,0.9024450001111133
0.9629470987426458,0.8350791584905473,0.6937004473191238
0.3636184991389359,0.38111057680052557,0.40257274472424354
0.9035945760929402,0.9490886029564111,0.09841437902766668
0.5760335884542728,0.5816632710838401,0.8066817851045884
1.0142319061983467,0.9420839384233565,0.16760500897912128
0.7546281613562235,0.547059444345734,0.7951435769318466
0.5109121669800325,0.5031072639985879,0.5478475537493426
0.38731454583820574,0.28318533201723106,0.20940911456783745
0.9010893368271284,0.928342068489417,0.8905105875875022
0.5839418246440367,0.497404869025003,0.5926303772179112
