y,x0,x1
0.6406703232401366,0.46370460262176016,0.04221570533634267
0.924129413910212,0.7873797156208966,0.08741945933532869
0.19887688758228356,0.13485662178209634,0.2846431496275875
0.30221048075225054,0.20522172765121527,0.14384614257641926
0.5536791203362472,0.43018657231651913,0.8022792959675633
0.7808188935103816,0.5976371218943567,0.05542445073373781
0.12039417407224134,0.0806792167984135,0.14779344274060846
0.989826493336257,0.9718333401382785,0.17475359079683106
0.019434500904801703,0.013718535637606166,0.6694135848580816
0.729390249413571,0.637892815944257,0.9365098530198156
0.8888840035034576,0.8106978854135775,0.6483940774067437
0.4254862056584236,0.30084120250794855,0.4421805348739648
0.9954598041616836,0.9908296135546482,0.08815620116864786
0.6524124997799825,0.5545403923890136,0.9786519022686732
0.9627941558798198,0.8714350116967029,0.14829304978566926
0.6382551573054628,0.5101325845034328,0.7981130407087295
0.6230744934572666,0.4715478955174358,0.5756006717065049
0.415576245741653,0.2879008149835911,0.23866206368811582
0.8806427871177741,0.8973455347292626,0.8864734646462811
0.6251242306142866,0.4768504634119506,0.614381915432547
