y,x0,x1
0.1306328497177662,-0.0009120019368114,0.1528616847151107
0.3745532087317628,0.1556546651305564,0.7657558139054084
0.8765051125507828,0.7629044057565164,0.3790762857781701
0.92277406796273,0.5662570420914337,0.0361301740339875
0.4347155141897959,0.3413500529294377,0.2962263974877908
0.8279710105375839,0.8264218248374237,0.4758516193187164
0.4771520114263221,0.2777191938677557,0.4288025519962493
0.9324163507860708,0.6898184405841223,0.3699153064157318
0.8917756390079332,0.960462808780784,0.3932745315962149
0.9234463976238608,0.889268290099925,0.7259034409756948
0.6244673939953543,0.4257624705432201,0.8109678101195344
0.240282324123085,0.243765409805313,0.2546423066899392
0.1972898060609364,0.1005007064767692,0.0879504043081306
0.7709827993617083,0.7826498407934951,0.7379534975457223
0.1691918518346165,0.1939513829558465,0.690000493260185
0.7498068296297635,0.5479705838374582,0.520747837962342
0.9967438025737808,0.9007986020714036,0.6371630354016564
0.9173894122609968,0.9355189200396806,0.2919186297057144
0.9646798680236948,0.6984861051973726,0.7450942112477403
0.9796384590473834,0.7895557500195299,0.3731315351728662
