y,x0,x1
-0.1251773072205447,0.22889341110928763,0.12356405967811956
-0.3224557297349988,0.37077486795921955,0.35251706733453636
-0.4138626702741104,0.0356267045172024,0.5848351211275996
-0.45019605607361446,0.5805877902552256,0.48641389102081
-0.35936439625884564,0.650451572939557,0.31176958781456976
-0.2794618628978149,0.7817519160336915,0.19401285380567734
-0.1530573769725127,0.7011913155765488,0.051360788547023084
-0.32758842333606697,0.5662233351344079,0.29125779984186284
-0.49419217101389656,0.20074582395666185,0.8433241446286736
-0.3518970917402403,0.03601989958833618,0.4556692947493901
-0.2846484553887346,0.5539567687503472,0.23688116937934633
-0.24764786959747004,0.2779437213500193,0.26807643134244963
-0.5235613591907583,0.9732420118246736,0.9529761358510135
-0.29888337409364807,0.4693948297640228,0.2844678579872806
-0.1589490386037204,0.15329850044874105,0.17042026074585337
-0.5481081483353398,0.940013107518549,0.9413810769849669
-0.4428030110374169,0.8487109793077097,0.4528522956823873
-0.5445949716105629,0.5306812935029306,0.7739664447137242
-0.5342239204517466,0.4021947949127591,0.9033680865151016
-0.5881497999186249,0.7944078483730612,0.8272496174557802
