y,x0
-0.6542311823572606,-0.5914339329394736
-0.90133377020303,-0.2610838464617655
-0.9906448525209688,-0.2848088183791766
-1.0028565908670333,0.0420579047484932
-0.8918838724372178,-0.2291940110703588
-0.6759684543485158,-0.6071569579525598
-1.0956893127041998,0.0169298185472751
-0.7605428156850971,0.6727910909701375
-0.9634741336583604,0.0977863476003897
-0.8383637426720596,0.4206655743350196
-1.03103821053879,0.1708151415227035
-0.8294498195993099,0.4395326914184491
-0.8265597624406176,0.4674691471938695
-1.0649993533040176,-0.1233612017422429
-0.8192539087871159,0.5653974636440066
-0.5705847149130568,-0.8626028404174858
-0.8489766687967462,0.5301940298622281
-0.5354873421237767,0.7787875268432753
-0.7998398374682907,-0.417381070121456
-0.6754238189968256,-0.7043452957487625
