y,x0
-0.9005462484135812,0.5536730984805758
-0.6113530086090482,-0.8160080091080906
-0.6576594729321559,0.6530805763134563
-1.017906101470132,-0.23762397622478926
-0.7396427992284443,-0.33491176022306984
-0.5572982235016817,-1.0200490552776778
-0.669103722807893,-0.6774476611311586
-0.7869037599957005,0.46764538825412194
-0.6597657986291643,-0.7568662716250637
-0.8986466758902402,0.4827980414120901
-1.0905329962678862,0.07573835579418012
-0.9545300015263617,0.26781803978801666
-0.8415141836061383,-0.17271727027389697
-0.5755366716433558,0.9121911597942661
-0.7715455259681259,0.36841897832844184
-0.43366837927737856,-1.0807654600779308
-0.6747192553744699,-0.7710675896714038
-0.9443522671900901,-0.291120619849296
-0.9530476200779717,0.1927718417212275
-0.6122636336506326,0.5191174786570817
