y,x0,x1
0.7005488695033082,0.5479594081019415,0.5926002874622343
0.20633985501297206,0.15516950558387077,0.9266605392133749
0.8215451344367463,0.7688062908183744,0.9076498970937905
0.7148351794000679,0.5314052274278152,0.07500107909054998
0.5995788444469653,0.43667536561579023,0.35536409403971325
0.40408725758461633,0.3142219295789238,0.9472772856038654
0.5174848071411385,0.3702504379575007,0.38576597783462796
0.8945142852791409,0.8581058167307652,0.7432240959850877
0.0022717266020589205,0.0016630325833322246,0.8517516172248482
0.28210862089540606,0.20401494797067632,0.7171183504850628
0.4569143451989792,0.3208862452122011,0.32351498553291635
0.5196372762663307,0.3905670838045967,0.6973553087728005
0.021226422797588677,0.01422400420791281,0.20129326976675965
0.009253095857979328,0.006511984816802152,0.652168814115521
0.8265696434679917,0.6644208478157405,0.3534327966562806
0.8630535585932608,0.7158435957973684,0.3815661851467964
0.8160936663485515,0.736883447453919,0.8391868199340939
0.4214407466470994,0.29316861549505924,0.2836778789372222
0.03320159509924916,0.022785832722297505,0.4777934193014164
0.8106299052740875,0.6758573791023211,0.6023664384369128
