y,x0
-0.6923585790659403,-0.24378836300613194
-0.7473385467211391,-0.05162370357906698
-0.2939617178169733,-0.9415108884188679
-0.4513894393667522,-0.6108423654261432
-0.4333239947668455,-0.6360979348969089
-0.7447896709082095,-0.0722771879421722
-0.6449991322527019,-0.33370882363484156
-0.6919409663985892,-0.2446987330778112
-0.29348357502561034,-0.9492830359834419
-0.3443644826077704,0.7786438396102315
-0.749287363223217,0.026700017393020747
-0.7388348065296406,0.10596418117892914
-0.4771401488363074,-0.5755831316157081
-0.4662984552749057,0.5903516950019005
-0.3410057454989615,0.785307736012794
-0.7124061677753337,0.19579454234352345
-0.6118651562326296,-0.3869384686993622
-0.5029765051539256,-0.5406019155874684
-0.7494294842430229,-0.023888880619283404
-0.4964913598378123,-0.549371309358762
