y,x0,x1
0.5444278659715867,0.4285548245313658,0.8905037208301129
0.8680495558760057,0.876297274264619,0.48818172879317534
0.0788470082221884,0.14191466926109222,0.6785148998298308
0.8787097977434649,0.8217860393651084,0.7767722098126548
-0.019709261758605642,0.08181815532000343,0.1271310619913396
0.27683594644489373,0.291452765906832,0.7745236217572393
0.2610265526235025,0.42870212849640127,0.7213653619760553
0.8934249168096796,0.8762513755365148,0.4961645587359331
0.38948278197235164,0.339952449413007,0.06816010460752688
0.7596637975052344,0.6001797289723575,0.8147270900701221
0.9860013557632707,0.9904683557348789,1.0751961414258864
0.8430636581710317,0.6212289347925238,0.11838713786853679
0.8374673173980391,0.8622822774215668,0.9307419092755418
1.0470897527592122,0.8227142469114999,0.4957844036174642
0.8544517608026543,0.5098273009543658,0.8048931649168914
0.3250834505727552,0.11204589227871217,0.8802342365832528
0.15726043474048734,0.1832622710719562,0.7581882683203971
0.8835767078877356,0.850589267469334,0.058466710608339786
0.7475828461920622,0.9699901314060385,0.4410977339101637
0.9328331882522645,0.9523645241685029,0.48806145349593916
