y,x0,x1
-0.275449794241529,0.9098574028944428,0.1025021866247439
-0.3228436283703358,0.1239134755655244,0.4295064049905075
-0.1949128897153267,0.1231797903434853,0.1498328060030323
-0.5428793273490681,0.5590700423676979,0.8188424055111032
-0.5440731406071593,0.0623371572256501,0.9731994223278064
-0.2724490240965273,0.3415864866436096,0.3384625391910096
-0.5473532265710777,0.953620274838818,0.6934667828639135
-0.573052262167376,0.8521340106856823,0.8036458059544872
-0.2591316530371421,0.4293743539442676,0.1205375890729843
-0.572294584820956,0.8221637703288243,0.7183969483450782
-0.431688335221891,0.1075504900938242,0.6280297779472807
-0.1122316855933437,0.4479815376845041,0.1071754983074182
-0.3183418653912374,0.6809581496819245,0.2603234242320616
-0.3821032405652154,0.6265668409643221,0.5205293299694727
-0.6057101153856336,0.6658281615797754,1.064655844941478
-0.3567370020107708,0.948634273290078,0.2819054970487349
-0.556914173885447,0.9908261192752672,0.7397445949257239
-0.5871614048805347,0.8632333589483978,0.7849945794266743
-0.44795938577076,-0.0032941425925902,0.6044425951831114
-0.1877124135422236,0.7166293403552302,0.1159235866214309
