y,x0,x1
1.639129047605662,0.9673240992893347,0.09618198602987216
0.7621170154632594,0.4168897819562283,0.34500312497827745
0.6974077383382014,0.6580576943265903,0.9640864107025932
1.3978644505787012,0.8726484580597265,0.4216775925021147
0.12869469350451115,0.08117495393913143,0.6541412487781654
0.793021836937028,0.4310671087199064,0.32089739345758594
0.7928208672936843,0.584054435444881,0.7685746384590125
0.06829506488452035,0.04871449384254056,0.7936468799250599
1.0867773040382342,0.8395278584879854,0.7524168071493154
1.1480428469096926,0.8021872270572813,0.6460035275902998
0.5605371188910572,0.354287231158788,0.6302637693515144
0.19230643870806088,0.09630200243629461,4.0941246647552276e-05
0.7358980496325196,0.49173694109212296,0.6772601655175372
0.29523179883892336,0.15014450604479057,0.1622734031462385
0.5313271480311504,0.36762069740130476,0.7389230178460906
0.5591961398756822,0.2903907688090095,0.21722017234843594
0.07873358912157602,0.04461914969205305,0.48947981256928785
1.1614230722860364,0.66167604504912,0.33287471536239377
0.8669715407521417,0.4519719197897485,0.12215670894439745
0.9502580039740092,0.6639007280140362,0.6902751815174465
