y,x0,x1
0.0936401127518166,-0.1372621823318698,0.161362749245782
0.1262535632531054,0.0750535546939874,0.931176167768066
0.3426843721185384,0.1361379017315645,0.2942516427998095
0.2202201618105623,0.282368222034414,0.041470368481248
0.0064930665770366,0.0409252033291819,0.2421909355044923
0.9667957050770024,0.9657539297090264,0.335256058104151
0.2878741531596444,0.1190230395292306,0.1829217130235523
0.3183811063846331,0.3455517969215,0.8203863720282005
0.833815465470565,1.0711594494845311,1.0310648941116505
0.4205064376725263,0.2338136164001206,0.329699090982924
0.9225218061910369,0.8974039273678797,0.9431586795999344
0.8278749149560014,0.7034195017275062,0.534995858219131
0.7514108895429111,0.7015000386816084,0.7126941456943504
0.0671411323265006,0.0463368434312622,0.3264121358113442
0.0260032305053272,0.0524251000959967,0.6515320373752871
0.8934198110013453,0.834285083069397,0.9100013601268488
0.0884640367015703,0.0783087392567333,0.4768090831250599
0.8541997237082226,0.8110377797818534,0.6962375320194633
0.618446817223138,0.5687489963082668,0.5750604531592467
0.7896744215638551,0.6004725748857471,0.4246342956474354
