y,x0,x1
0.129632282388981,0.26808336483162043,0.966219632027618
0.48765828012372003,0.2700163183771581,0.0865482042183591
0.9589558693963574,0.5208344421519757,0.11088513751326406
0.5454066028388941,0.22232548486512513,0.643342825519688
0.8795929942479257,0.7200245525290112,0.9275445658229937
0.3017464891540123,0.22773460148885938,0.23777210847317348
1.4636165283091336,0.7087182771879504,0.0640618351894138
0.48842690757564167,0.5257890208900429,1.002310896197893
0.8880633758423495,0.6792732259560641,0.669137446184581
1.2684164331660033,0.7819998610547972,0.48350582240374396
0.8189059916714951,0.7024373169317653,0.7832002848419425
0.22670947111906672,0.12927840013382094,0.7731873601570289
0.9679831792197799,0.46787005021536554,0.23101569327754956
0.6153397605772029,0.37388676165100243,0.49074655101045717
1.4595289516185184,0.7362277487552144,0.019912082596059172
0.32979453436770734,0.18157041294814408,0.2653816206252857
0.4947140431741197,0.28112302071553497,0.35302632365781084
1.119561318052012,0.5977965871390268,0.16651699702583894
0.9172266134477388,0.5266674954646168,0.16789119102342878
1.5104739780856917,0.9076737633579368,0.29171968720684793
