y,x0
1.3667931213977154,1.86812343670011
1.4967493733347346,2.2402586865779206
1.51338617539715,2.2903377158832137
0.946323798309269,0.8955287312464821
1.2796591142829588,1.6375274487674463
0.9740200663624119,0.9487150896766372
1.3127571979836015,1.7233314608577563
1.7501643237884228,3.0630751602617874
1.3946370045342464,1.945012374416256
1.79913739592042,3.23689536939931
0.2407457434631924,0.05795851299564525
1.827900690402911,3.341220933975438
1.4692817380585275,2.1587888257922874
1.3708446000265764,1.8792149174220243
1.9211782402099131,3.690925830656059
1.2033476063946027,1.4480454618156196
1.935795136838602,3.747302811807981
1.9901792419952788,3.9608134152689023
1.500375969676891,2.251128050383871
1.7573523220106055,3.088287183676067
