y,x0,x1
1.0084935333047316,0.8523657700633852,0.1741262636552783
0.5648838288936548,0.580508215137342,0.1339017817761175
0.8979397255852547,0.8643169987192524,0.7790661963851119
0.7818456249316653,0.8823833821708363,0.1432334993097293
0.2264235565669189,0.3768890181174613,0.1920279372932654
0.2264910919399094,0.2235431437554799,0.1192056769288305
0.2669009040231909,0.1435487361655431,0.2645507349298154
0.9040725417647114,0.7836486350780975,0.7013444818502198
0.7528223279961892,0.7174856178777951,0.6444665884016227
0.9562418066870616,0.9220326615832,0.3124005375548068
0.7676240153628399,0.7844785197747506,0.9844904122869298
0.8524245049863599,0.5635212988648837,0.1085205333076698
0.5548149390344491,0.5659525439513808,0.4089427389242793
0.4581511103949333,0.2112514978466819,0.2800079558167634
0.8949665208941909,0.6241222636582502,0.203003527949112
0.8334493394610262,0.7222936588456277,0.7284888455960229
0.8607221966594953,0.5438936998520132,0.3012068209786708
0.7702828209856096,0.5113563650545268,0.069520661459776
0.2440953139206378,0.1560651879077343,0.910764868048304
0.4505564529545638,0.2774626913382332,0.91322330196865
