y,x0
-0.6418131772678877,-0.7784345258810894
-0.8571364211351031,0.4387120861248791
-0.8405545596871675,0.2904851076953101
-0.8528229240887785,-0.2196665485307395
-0.5445647550296712,-0.9024697317256636
-0.8715754128527048,0.3522307204287769
-0.6911726035188366,-0.4708207191918068
-1.182747522564286,0.118417089334642
-0.737077588974612,0.638095617717796
-1.1188191198241653,-0.1705996268644848
-0.570206692504285,-0.554939273536703
-0.965710004774521,-0.420759506779551
-0.7824413079749617,0.5829590335963002
-0.819761008417842,0.2956967794427047
-0.6177287484326865,-0.5808813659190595
-0.6108905661244849,-0.889322949628859
-0.6927830729608649,0.6375564116471282
-0.4937977044514458,-0.8668677583048339
-0.6628734813042011,-0.60196513691124
-0.925461055773477,0.2565964397828356
