y,x0,x1
0.9387765242632572,0.8942994527956589,0.5381339151094766
0.9591852217145613,0.8561641247649858,0.018137658195765516
0.6673240122706476,0.5027827729242432,0.45137056834152367
0.04701313071775596,0.03198388147378872,0.39754367964337234
0.43875315531634435,0.30322577959928443,0.10137540440734516
0.8732531648433752,0.7276533647107971,0.3564780996020086
0.6856408601390492,0.5735014046434426,0.8810354949651383
0.8591737354598771,0.7024765627674548,0.30505367618450896
0.20177070387815696,0.15413282623057445,0.9876040227447466
0.2600206048372498,0.19761470673846315,0.9461295789896829
0.9291250441551239,0.8355984294697875,0.4205420357012192
0.5514873706056841,0.42660131549776914,0.7869426757011605
0.9750590150867247,0.8999000124892003,0.07196044742867957
0.8898144476239259,0.7464001175113256,0.3000970308167641
0.8806553775681095,0.7181858443698274,0.01226906827746821
0.11903166244781642,0.07962210202186315,0.08892515303926973
0.5041332986101412,0.35237743433144575,0.05075653374393274
0.4408501740011614,0.31162513314487417,0.41681311874792215
0.7481762419561585,0.5635986646358708,0.02511071439457746
0.7373507009779116,0.5536144577159512,0.09683929303474581
