y,x0
1.157059625842698,0.7860094758750082
1.2982235289480566,0.9719715695544772
1.457974406440692,1.8963812464307783
1.3087899567572314,1.9370435177525396
1.5057567697596217,2.783868798357867
1.779965697660142,2.444539841495545
1.8856041863784367,3.427343462055457
0.974772899975698,1.060999619102181
1.4897365519219137,2.9101051391268378
1.10992533891696,1.482895511904888
0.0484281886004615,0.3473046081808515
1.087399360868777,1.099417542634127
1.6730858684805865,2.623824420004844
0.3923212286232798,0.1554199833349169
1.9456059117303963,3.444478443595377
1.8970955537193532,3.4839972601639126
1.1180070206461408,1.7510362693530388
2.214552944938864,3.898187507468067
0.876323484208867,1.184839043689662
1.1825530604637224,2.3075249172152974
