y,x0,x1
0.9863388565054894,0.949942323015767,0.15680055215403244
0.859377459262546,0.6897178323510463,0.05001059962987109
0.5800691436761721,0.43332483819245515,0.5781166913358394
0.9222126352105756,0.9714081112382772,0.7624784163704161
0.8281918923254386,0.6513209050176103,0.07737945328679896
0.9092606436432527,0.7759675378363761,0.2819881653752012
0.7061699290287259,0.5381614796331445,0.42453029276887355
0.33531863541713297,0.23321834846307754,0.41684062403993805
0.6422736196231434,0.5404491478410403,0.9634443169339165
0.789887292338345,0.7285231791387101,0.9486488428926962
0.6914270512841526,0.5505728938581835,0.6931011390929324
0.27750121742417083,0.18754393435979166,0.058523063420003796
0.7445599709428591,0.559971595225332,0.024244534216868008
0.03114723163902432,0.02199819322828711,0.6718588037341566
0.891373423789132,0.8200242782493875,0.6617815483656843
0.733076255976459,0.6351165379378428,0.9042770750817355
0.6406187624491234,0.47963886262972466,0.47319751480634653
0.8300006020727092,0.7176181557934379,0.6791573056341149
0.09224445240068889,0.06810993148449851,0.8813201131895623
0.22195013365760774,0.1507846858755344,0.2869033904134116
