y,x0,x1
0.9303974300166965,0.7739411584707528,0.32013187333821047
0.7534053984504255,0.7420807474388669,1.0348460978061331
0.23153815521763182,0.19036227067842415,0.9974627702613986
0.8339137304779856,0.7147484083501761,0.39535597417169893
0.07680781640142605,0.23081177161765346,0.9317104181799708
0.90534515997556,0.9323420995242702,0.6314137621602303
0.16915707080617431,0.0088339370855635,0.34685207693404424
0.006302754275742134,-0.1097881177996949,0.35973961549447814
0.07858718338975508,0.09066207087383485,0.5584181855469048
0.8736419811430776,0.9353115073860977,0.4014840750894755
0.8460870722459123,0.6924595911120777,0.42313028826971666
0.12138097838829169,0.11708657482682203,0.8465791767800881
0.6490455399981351,0.5321360825413602,0.8315598815186297
0.8938119090908823,0.6530534655529442,0.05770512730129264
0.5504288490900021,0.4254928758510188,0.9888169391561566
0.3982137432613513,0.3813414805650596,0.865422353464554
0.7879135594839629,0.5355062740557435,0.9074793446367749
0.8491894251158307,0.8867910266191145,0.6348649842880336
0.1707900215316026,0.01832569469453378,0.225572176205237
1.0191196056255643,1.0865119572568116,0.6085508364488623
