y,x0
1.045025762612961,2.0365971217952863
0.29614768439383554,0.40397834999800314
-0.0004184102825132985,0.24906036012146096
0.4721127939021804,0.8043113875436867
0.0936045477773026,0.16322881046090904
0.2634001776333155,0.4227105086565389
0.6655811307746856,0.8954646804676373
0.9795090708532562,1.9407106957745905
0.04841738898672587,0.035943690940134804
1.1488150280749325,1.7893267344691255
0.36837712305234904,0.7645532917746598
0.45587383661109465,0.9326914960341863
1.0699903018447112,2.005152026691377
0.8464425512066804,1.4240504448243991
0.9350314333199505,1.4670820476302902
0.993642701745108,1.7088709226514047
0.6510896778419921,1.2860980640053972
0.19301415075595457,0.28625804210913525
1.0011826969161919,1.759422168945587
0.9730591228138399,1.6176626272699068
