y,x0
-0.6457805451442824,0.3272458627841594
-0.3134324089260827,-0.7014743408664627
-0.3142981866684478,-0.9165156020517936
-0.809268065806458,-0.0134741225740586
-0.2912500514013292,-0.8897303323190938
-0.4227684546586501,0.836206556067777
-0.591044407221198,-0.2954492964141587
-0.328204858486898,-1.0694015112058963
-0.6575838594437603,-0.242441577190092
-0.3638659263223689,-0.8561013861031608
-0.3323094857499192,-0.5756850347695704
-0.5560761168062838,0.4581518542262118
-0.6896630904124399,0.0733243215116792
-0.4453088975437645,0.7024231185374037
-0.439296096824363,-0.563156946136135
-0.4960863303726093,-0.4413997461796152
-0.7790134561961762,0.2451448394459943
-0.5407910091687324,0.4987582983855128
-0.2434018108642612,-0.7475701525207707
-0.6642444586328635,-0.4953847049415229
