y,x0,x1
0.07622051001978189,0.053228948673952,0.5979437358836389
0.48931876483796444,0.35185973955373073,0.47784495818499373
0.8725907500720053,0.7081878151724713,0.08967841037881408
0.36287828562129754,0.26475275980338386,0.7066839219940864
0.6781656518386935,0.49797917019401716,0.12143795883321007
0.309318413978207,0.21502994614711635,0.4406585937183285
0.15493889081984868,0.11101076210918881,0.7262713005724055
0.08966010781386506,0.06687016067886553,0.9230552321699026
0.9312160261421563,0.883118125114408,0.5665165886318682
0.007234695899779782,0.005138406783306793,0.7041887504425376
0.5285604206709488,0.4301630950676485,0.9945228997206478
0.2659222053245761,0.2019018494697692,0.9397483667084524
0.01631510897000628,0.011188890047695854,0.47314184483082167
0.915313264228996,0.7871808886152032,0.28820325503045374
0.18796725567252445,0.13989702261664883,0.8912150700909266
0.13748824937522902,0.10234739238097534,0.9062041700348185
0.040752389159855525,0.029340639519132683,0.7728674991055773
0.7108434884992931,0.5513422495430657,0.5235292943303803
0.03178677370219001,0.022126094977847677,0.5822469517027293
0.8435993312853832,0.7902930229095545,0.8532802999594491
