y,x0,x1
0.8909294887935583,0.9985128845381346,0.2242411957757049
0.05809585861119761,0.032237761061684855,0.16083086022326387
1.4985556590559903,0.778840301207872,0.9595962755630439
0.746599995854767,0.839691141843139,0.04650875640749552
1.4655055517282622,0.7522539921472227,0.9477447761596001
1.5423934591922017,0.9152402096509393,0.9206438465638257
1.0966117559054394,0.3515587833427656,0.9227515829574536
1.116184713095428,0.417914229437341,0.8888005535144239
0.6521270862006012,0.6754495239439409,0.163957688927577
0.3129900737977831,0.30246432622536457,0.12295154271398412
0.49909599620284256,0.3638441718616776,0.37910538311568776
1.0076856861931127,0.6507311277742485,0.6431250749600568
0.8087135331842907,0.7501035712641806,0.35685134968011345
0.9586350258521981,0.9758560259815713,0.36169868345189005
1.307441628318399,0.8025399276935583,0.7930810380290374
1.523319056002284,0.8971395883007858,0.9141722031647203
0.8831344668984124,0.9073433028723603,0.3088830366692673
1.0003089282190798,0.8330531509205179,0.5131804117459936
0.7218593767335314,0.39859207390676565,0.5833235587019722
0.9493553074865564,0.5542469161710017,0.6609169142940298
