y,x0
-0.1252629630610427,-0.1425953745736032
0.4642890798437393,0.2831776042644408
0.0463015186048457,0.104569830041953
0.3989693936586222,0.37582532908814
1.6073339335183183,0.6508556125142807
-0.0097565589933342,-0.1002744030596351
-0.0192869651824396,-0.1558353916343511
-0.5030212400333078,-0.67406511479788
0.6461128949818596,0.4363039472674767
-0.3074109145630586,-0.2998850316887922
0.0072039673120017,-1.0069970155822716
3.770301165360919,1.066092839612008
-0.1973344355241443,-0.1662542420373457
-0.2027159397854512,-0.4342606778597242
-0.3569987778867509,-0.6115689387366355
0.0397006013082317,-0.0210049552254841
-0.008783334179082,-0.96617545420481
-0.1044555395504824,-0.90139422901508
-0.0224209657770343,-0.913342199796338
0.2192749632738897,0.1589660894393175
