y,x0,x1
0.7722506476489176,0.8229008680638554,0.9909058433189823
0.9870348402154278,0.6641514536082641,0.6934007955054493
0.9174577824058611,0.4823631442527518,0.30945012945011
0.46820388383969935,0.1871043144241514,0.11417655595441262
0.421289072214006,0.29963631502980725,0.12879892538183776
0.11523645984904413,0.0690067324961359,0.7112704188733501
0.21231801039995205,-0.01985232862495942,0.1337693123734554
1.410388238662428,0.8291737550684063,0.21401409774697194
0.16654729792208667,0.14146130269764534,0.4323847142116789
1.1769297472305322,0.7432632759687291,0.640537046459692
0.8784332347804551,0.9284157415019597,0.9314750176579851
0.30713565778397867,0.3028852306930015,0.8572080439667205
0.8804411176454796,0.707411290466255,0.7853427756430599
0.6030063798979369,0.32081818232343046,-0.011780496144751178
0.25252370758363163,0.07662206143881746,0.8432490383149267
0.37404907486842803,0.1804810885573203,0.6320019017310402
1.2157900986228842,0.7050121436872656,0.139741824494204
1.445262026743875,0.9221079229393164,0.46160644182125926
0.44159537752020983,0.25560581290808576,0.6083774650453427
1.0371229615340365,0.8888530423658356,0.7756076844697352
