y,x0
0.9024086909117686,1.2914155808941772
0.32749140225038703,0.19064343008017515
0.9403858423379492,1.3622945366291308
1.0789280939109729,1.6302601979346205
0.8472023480863686,1.189921253983259
0.8469077122082753,1.1893838540209989
0.8802242962028499,1.2504288351014805
1.1286408549137799,1.7307074191532366
1.092764702746338,1.6579664580734677
1.0644374385308777,1.6014441434426154
1.2320428994861456,1.948299891915738
1.2252134028354313,1.933539650885791
1.135517266389625,1.7448035407713376
0.8257198985625498,1.150842247506144
0.519454366552562,0.5968279401844616
0.9927138445718866,1.4616327323343816
0.5993502839648138,0.7442258215412405
0.31355294931455946,0.15480671052744466
1.045047516713391,1.5631956433062917
0.6915453974109971,0.9098952240924718
