y,x0,x1
0.780349102804261,0.756234714107601,0.8876549763402688
0.9871187630897834,0.9730412374656652,0.47440472649000753
0.9850227606767716,0.8093538260466308,0.07134358611529601
0.29755582316251655,0.24226592465890506,0.8550024225014075
0.8606619262577365,0.055788429031037756,0.05199019007129213
0.45368838144165685,0.11481131690656354,0.3651454842366251
0.7976398951537164,0.5667348144299529,0.39815541847486446
0.6494974686776916,0.48899549095459893,0.6032361300138226
0.7448300563117346,0.5819196823158018,0.5441203717258735
0.9463491951604304,0.16330527264776462,0.03043022769054271
0.13867847781650908,0.0430586691528676,0.6281325039792554
0.27483565373138874,0.229244168336866,0.8768570179972165
0.885791260192707,0.8603143911341189,0.8060352354650483
0.34702527477453354,0.21990697252103908,0.698793167984366
0.9839798058647453,0.7945703579637639,0.07023110209124073
0.7593298914802468,0.166965171660015,0.15381204715098318
0.7215709125020088,0.2805002169756745,0.25670984472132974
0.9262946580648602,0.7384428343569741,0.25250647661119074
0.897494390366372,0.787951331787923,0.45379692925026127
0.20827891486672026,0.1294141872927529,0.7672756732076351
