y,x0
1.5404894762685226,1.8636770734614527
1.4283071949917712,2.4467726609488816
1.8034151604439723,3.1919048615637027
0.968169105320702,1.0163345360614255
1.351153852550586,1.6085215035117573
1.7799528047723214,3.369570821048562
1.0075782775886468,0.7230995960854698
1.100889258006879,1.4974922587838173
1.3005259200268977,2.331267810121449
1.9650382422013428,3.539717888247722
1.2516098792662325,1.765235109006971
1.5688148316334674,2.758897710922791
1.8224206125107807,3.2021399348461514
1.044725315979781,0.6565487692572253
0.7915895386898775,0.6738215372326682
1.3374626921178276,1.3024082464890936
1.8994936519096577,3.956362112506912
0.3529752188785409,-0.0729401878169267
1.2901540495276205,2.011070229937525
1.2412140344230935,1.108020278474155
