y,x0
-0.7258108842779214,0.17232072922245306
-0.3478914136140841,-0.8534563788489872
-0.22079569834835372,0.9689929479860192
-0.7195040863767733,-0.21291393240768008
-0.7960576945946242,0.2782867514669019
-0.3234634614819104,0.7546566316544292
-0.26236255758261534,-0.9268920500167648
-0.837214874457051,0.07705123884544882
-0.7805510347389435,0.028952374509678844
-0.3559532047517018,0.9230331190772538
-0.49978507756035145,-0.582259502360005
-0.5369002215339973,-0.6207897104004658
-0.7358232518759102,0.29278785125290396
-0.5081852890490038,0.4368097341302436
-0.4567668521447491,-0.5626091800082105
-0.2938178325956383,0.728229719860577
-0.579102689863393,-0.4992759256237532
-0.6486143300935611,0.22657877998401504
-0.3605475676039682,0.9483560502049967
-0.3338032362747431,-0.9419834240662448
