y,x0
1.8101951388292123,4.021904579438331
1.3951305185617242,2.2521630371780668
1.0487403271937872,0.8343799824163137
1.3872809139013065,1.7720572997300976
1.876355922800049,3.446857842251357
1.136877304191679,1.2238591356915092
1.4652474365925208,1.5582729057589852
1.956522425177363,3.809018354574226
1.5291447717469362,2.581764389356534
0.8841298382229474,1.1813982030597332
2.0081199788840407,2.844057070854347
0.6037451937091268,0.1625306850854943
1.698910671746633,2.95354276647738
0.7398026865832796,0.10431220121744977
1.386084666274027,2.357319188083683
1.7195802615084053,3.159245249888137
1.6182604368720075,1.878081003340865
1.8626373743081912,2.5011546288037114
1.0980988036299952,0.8789995401590394
1.7827560335938686,3.3855409700228907
