y,x0,x1
0.19972302993461374,0.1030128002005184,0.7087079447595368
0.8680162949794727,0.6949332256728158,0.3889239425204474
0.14083313509060633,0.05287862967060064,0.6667830697566198
0.4538368570726594,0.23221750810453046,0.5410779217853218
0.9210861715866527,0.8184225123156129,0.41023603390887875
0.6004440686146021,0.19331259303163295,0.3103756078497445
0.8615705854661815,0.7883390113805789,0.6264984756226389
0.8532269312761918,0.18623447939097693,0.09443989006097964
0.9909696962408444,0.8348900704303802,0.050269115751058524
0.28891262050293964,0.15384804955497633,0.6633388809953092
0.4712924202258809,0.3824783225793007,0.7827381119084315
0.9085966897787204,0.3818637149527975,0.0995687286712097
0.7750421594714576,0.31719440945931254,0.22193771328382783
0.2144426530230435,0.10710680603785316,0.6892399431772782
0.9059747723696939,0.33853609729055345,0.09116570950977754
0.7553947049263723,0.2571258248432561,0.20653585695201593
0.5894202872876038,0.28419918253030774,0.42017662975775205
0.9298163141154526,0.771722692316894,0.28081744280363596
0.9284829574718096,0.7746537434668433,0.29060666359470544
0.0694969276954344,0.04877404673849994,0.8827751931410632
