y,x0,x1
0.9944549616442284,0.7290018652975221,0.0509663537486901
0.8174480011322833,0.9719524344059206,0.1228373730290671
0.4448199085085664,0.2520027436969663,0.2061043975568143
0.894114521467484,0.8163675210909243,0.8909523607126798
0.8591186166076106,0.6502436401388888,0.2281081149554679
0.5230440213113946,0.4837665099172783,0.3995120820221963
0.7324802133817018,0.5464594449273942,0.1466158318532057
0.2609300177092947,0.1275321929792253,0.2456021114326514
0.0928274028186599,0.188990243097088,0.7819430347281503
0.36819555621027,0.3040182989684745,0.6047443774984187
0.1453206032068515,0.2099592970408447,1.0877014426848988
0.9510072266395015,0.9009106499260092,0.1329071424302232
0.266348425003311,0.2880136091986445,0.6208282208606631
0.5163120252784381,0.3934958534789706,0.0961677791960224
0.5742019485720932,0.3708437915379666,0.3719685782431673
1.009422132490999,1.075129713939396,0.242598729592504
0.638661175797299,0.4327936743406899,0.6101024145964046
-0.0016226161639553,0.1659103467651659,0.1599096920305734
0.9928099472986466,0.951490019667218,0.2921356710386503
0.9184521857847828,0.9008665142408628,0.2435164340803451
